date,price,volume
2016-01-28,98.9894,105900
2016-01-27,97.7703,145400
2016-01-26,97.5283,111300
2016-01-25,98.9801,93200
2016-01-22,98.431,100300
2016-01-21,97.3236,156900
2016-01-20,94.5596,226000
2016-01-19,95.5182,117600
2016-01-18,94.0943,73300
2016-01-15,96.6163,126000
2016-01-14,97.4167,118600
2016-01-13,94.8202,102600
2016-01-12,95.0808,154400
2016-01-11,96.2906,115100
2016-01-08,96.942,134600
2016-01-07,96.8862,126300
2016-01-06,97.6027,275500
2016-01-05,95.8253,187800
2016-01-04,97.9843,86100
2015-12-31,99.5198,87600
2015-12-30,101.0367,51200
2015-12-29,101.623,76700
2015-12-24,99.8641,31900
2015-12-23,99.7339,63300
2015-12-22,100.3109,108900
2015-12-21,100.0595,134500
2015-12-18,99.7432,277200
2015-12-17,99.5198,135300
2015-12-16,99.8641,184300
2015-12-15,97.9936,252000
2015-12-14,97.7144,416700
2015-12-11,97.5748,346600
2015-12-10,98.994,440200
2015-12-09,99.7355,277700
2015-12-08,99.578,164700
2015-12-07,100.5049,183600
2015-12-04,98.9013,155500
2015-12-03,100.0044,115000
2015-12-02,101.4318,190900
2015-12-01,101.2927,263100
2015-11-30,101.2464,336900
2015-11-27,101.7099,121200
2015-11-26,103.851,77900
2015-11-25,104.917,545000
2015-11-24,101.9602,218300
2015-11-23,100.6903,130100
2015-11-20,100.4956,109300
2015-11-19,100.9127,136000
2015-11-18,101.9972,140200
2015-11-17,101.5894,121800
2015-11-16,100.5605,89300
2015-11-13,97.5666,94300
2015-11-12,98.0671,423600
2015-11-11,100.1527,110700
2015-11-10,99.5316,93300
2015-11-09,100.6624,96700
2015-11-06,102.127,99100
2015-11-05,103.1558,98300
2015-11-04,102.9149,115100
2015-11-03,102.1548,133900
2015-11-02,101.0332,117300
2015-10-30,102.0713,185700
2015-10-29,103.2393,72900
2015-10-28,104.1291,98500
2015-10-27,103.5173,96000
2015-10-26,103.9623,138200
2015-10-23,105.399,77100
2015-10-22,105.538,96900
2015-10-21,103.8881,72000
2015-10-20,103.2115,83000
2015-10-19,103.2022,88300
2015-10-16,101.9694,390300
2015-10-15,102.164,140500
2015-10-14,101.1445,138200
2015-10-13,101.5523,222700
2015-10-09,98.6881,129100
2015-10-08,99.0589,173100
2015-10-07,98.9384,102400
2015-10-06,99.3926,104400
2015-10-05,100.9683,420500
2015-10-02,100.4215,183900
2015-10-01,99.2072,121400
2015-09-30,100.0692,251300
2015-09-29,98.8364,464600
2015-09-28,98.8179,270300
2015-09-25,99.4853,204000
2015-09-24,99.7819,161500
2015-09-23,99.5594,170200
2015-09-22,100.301,191800
2015-09-21,101.2557,285700
2015-09-18,100.8478,483200
2015-09-17,100.9313,70400
2015-09-16,100.82,86300
2015-09-15,100.0322,156700
2015-09-14,99.8004,92900
2015-09-11,100.5698,75300
2015-09-10,100.9637,76700
2015-09-09,101.6008,117900
2015-09-08,101.7208,63800
2015-09-04,101.37,92000
2015-09-03,101.9332,107000
2015-09-02,101.8224,329300
2015-09-01,99.6711,191300
2015-08-31,100.659,252900
2015-08-28,102.7549,146300
2015-08-27,102.7826,181800
2015-08-26,102.8565,128300
2015-08-25,102.0532,174500
2015-08-24,99.9758,161400
2015-08-21,102.0717,122800
2015-08-20,102.2656,102100
2015-08-19,104.5277,169400
2015-08-18,104.1584,121900
2015-08-17,105.1555,78500
2015-08-14,105.1186,169200
2015-08-13,104.5739,271300
2015-08-12,102.4133,150000
2015-08-11,102.718,255300
2015-08-10,103.1889,197100
2015-08-07,103.5397,134300
2015-08-06,103.5582,165200
2015-08-05,103.5213,228300
2015-08-04,103.669,263400
2015-07-31,101.4161,130600
2015-07-30,101.5269,136000
2015-07-29,100.1697,270600
2015-07-28,97.4921,109900
2015-07-27,97.7598,90800
2015-07-24,98.4246,150300
2015-07-23,98.6554,388300
2015-07-22,95.5254,96000
2015-07-21,95.8209,98800
2015-07-20,95.8209,42000
2015-07-17,97.3166,73800
2015-07-16,96.4395,404500
2015-07-15,95.0084,145600
2015-07-14,94.2051,258400
2015-07-13,93.4942,174900
2015-07-10,92.6816,95000
2015-07-09,92.1277,145900
2015-07-08,92.9494,132500
2015-07-07,93.6511,142900
2015-07-06,92.6355,139500
2015-07-03,93.5403,31500
2015-07-02,92.5708,163900
2015-06-30,90.5857,161800
2015-06-29,91.3244,115400
2015-06-26,94.1774,70600
2015-06-25,94.3805,82900
2015-06-24,94.6391,90000
2015-06-23,94.6391,70400
2015-06-22,93.8635,81600
2015-06-19,92.9956,610400
2015-06-18,92.3123,76300
2015-06-17,92.2384,37100
2015-06-16,92.5062,103100
2015-06-15,92.5893,440700
2015-06-12,91.8784,93300
2015-06-11,92.34,117900
2015-06-10,92.4185,247500
2015-06-09,92.3633,253900
2015-06-08,92.7863,82000
2015-06-05,93.9723,44200
2015-06-04,93.7976,63400
2015-06-03,94.5699,50300
2015-06-02,93.2644,55800
2015-06-01,93.4574,56100
2015-05-29,92.9241,105900
2015-05-28,94.8089,40600
2015-05-27,94.5791,54200
2015-05-26,93.8436,63100
2015-05-25,94.3584,10800
2015-05-22,94.6435,66200
2015-05-21,94.9468,42300
2015-05-20,94.0734,44700
2015-05-19,95.048,55500
2015-05-15,94.5699,49900
2015-05-14,93.8528,109000
2015-05-13,91.8577,116700
2015-05-12,91.7565,144800
2015-05-11,92.9334,57900
2015-05-08,92.9885,56800
2015-05-07,93.0805,67200
2015-05-06,93.3011,90700
2015-05-05,91.6094,65500
2015-05-04,92.8598,50400
2015-05-01,91.7933,46100
2015-04-30,91.6278,120400
2015-04-29,93.4482,51400
2015-04-28,93.7792,47800
2015-04-27,94.2481,50400
2015-04-24,94.0458,34100
2015-04-23,94.0918,75100
2015-04-22,94.1286,58600
2015-04-21,95.9674,94700
2015-04-20,94.7814,68100
2015-04-17,95.4985,68400
2015-04-16,95.7651,72000
2015-04-15,96.2156,81000
2015-04-14,97.2454,44000
2015-04-13,98.0636,48100
2015-04-10,97.4201,42100
2015-04-09,97.7878,123400
2015-04-08,96.9512,151700
2015-04-07,96.1237,83800
2015-04-06,94.9928,82100
2015-04-02,94.9928,61900
2015-04-01,93.4206,114300
2015-03-31,92.2346,107700
2015-03-30,93.3747,67500
2015-03-27,92.823,65900
2015-03-26,92.9241,99200
2015-03-25,94.2481,108800
2015-03-24,95.1491,132300
2015-03-23,92.9426,119200
2015-03-20,93.531,299900
2015-03-19,92.6483,108800
2015-03-18,93.3287,106800
2015-03-17,92.1886,99800
2015-03-16,92.2806,121500
2015-03-13,90.6992,88300
2015-03-12,91.0486,134900
2015-03-11,90.4786,95700
2015-03-10,90.2579,164000
2015-03-09,91.4938,183000
2015-03-06,91.9058,260900
2015-03-05,95.4121,115300
2015-03-04,96.1078,96500
2015-03-03,95.9705,115600
2015-03-02,97.1424,194100
2015-02-27,97.0874,189800
2015-02-26,96.3734,126500
2015-02-25,94.5515,226400
2015-02-24,97.4902,68000
2015-02-23,96.355,150900
2015-02-20,95.879,76700
2015-02-19,95.229,78300
2015-02-18,94.2952,64300
2015-02-17,94.8811,208900
2015-02-13,93.7917,79300
2015-02-12,94.1213,105900
2015-02-11,94.2952,153700
2015-02-10,93.5079,96400
2015-02-09,90.9262,58300
2015-02-06,91.448,104900
2015-02-05,91.5487,108800
2015-02-04,91.4114,85500
2015-02-03,92.0431,79700
2015-02-02,93.4529,122600
2015-01-30,92.2079,205800
2015-01-29,91.5121,124800
2015-01-28,89.5347,186800
2015-01-27,89.2875,398400
2015-01-26,88.729,66400
2015-01-23,89.2692,105400
2015-01-22,89.4706,87200
2015-01-21,87.3375,79000
2015-01-20,87.1636,86800
2015-01-19,88.1248,21600
2015-01-16,87.3466,46000
2015-01-15,88.2621,141500
2015-01-14,87.2276,156100
2015-01-13,88.7565,120800
2015-01-12,87.8501,91900
2015-01-09,88.0607,223600
2015-01-08,90.0748,95500
2015-01-07,89.4706,251900
2015-01-06,88.9304,166900
2015-01-05,91.4847,98900
2015-01-02,92.5283,70700
2014-12-31,91.8692,34500
2014-12-30,91.5121,39300
2014-12-29,91.7593,51400
2014-12-24,91.8509,30500
2014-12-23,92.1804,48000
2014-12-22,91.0544,102400
2014-12-19,90.2579,428000
2014-12-18,89.6903,170100
2014-12-17,90.1847,84500
2014-12-16,90.3769,142400
2014-12-15,91.1001,109300
2014-12-12,91.1001,142600
2014-12-11,90.9354,148300
2014-12-10,90.9995,124100
2014-12-09,91.3823,157400
2014-12-08,90.8353,116200
2014-12-05,90.726,76200
2014-12-04,90.7533,206800
2014-12-03,90.653,135600
2014-12-02,92.2028,147300
2014-12-01,93.5885,187200
2014-11-28,91.8473,82200
2014-11-27,91.4735,35100
2014-11-26,90.179,100300
2014-11-25,89.395,148500
2014-11-24,90.0058,79400
2014-11-21,90.726,102600
2014-11-20,90.3795,285500
2014-11-19,90.7716,321200
2014-11-18,86.2407,117800
2014-11-17,86.1496,292000
2014-11-14,86.8606,103200
2014-11-13,85.8031,154800
2014-11-12,85.3382,132500
2014-11-11,82.9679,40100
2014-11-10,83.7519,84800
2014-11-07,82.1201,51400
2014-11-06,82.813,59700
2014-11-05,83.3873,88600
2014-11-04,82.6215,100100
2014-11-03,82.3025,120100
2014-10-31,83.9434,83000
2014-10-30,83.8431,39100
2014-10-29,83.5514,89100
2014-10-28,84.1257,79400
2014-10-27,83.6334,134800
2014-10-24,82.7491,195800
2014-10-23,81.0808,89000
2014-10-22,79.8775,86100
2014-10-21,80.6341,84700
2014-10-20,80.3607,70000
2014-10-17,79.2303,101100
2014-10-16,79.6496,105800
2014-10-15,79.8319,113200
2014-10-14,80.5612,105800
2014-10-10,81.7463,134400
2014-10-09,81.7099,109800
2014-10-08,82.0563,107100
2014-10-07,81.1082,104700
2014-10-06,81.5731,143600
2014-10-03,81.0353,118800
2014-10-02,80.5886,116000
2014-10-01,80.1236,57400
2014-09-30,80.461,171200
2014-09-29,80.0051,142300
2014-09-26,79.9504,142900
2014-09-25,79.4855,125600
2014-09-24,80.8712,139300
2014-09-23,81.3088,104000
2014-09-22,81.5823,201800
2014-09-19,82.2933,718900
2014-09-18,82.1475,221900
2014-09-17,81.5276,173600
2014-09-16,80.8074,192500
2014-09-15,79.449,177500
2014-09-12,78.2912,148800
2014-09-11,77.9448,158100
2014-09-10,77.9995,170100
2014-09-09,78.2263,218900
2014-09-08,78.4894,57300
2014-09-05,78.562,128100
2014-09-04,78.9974,42700
2014-09-03,78.3987,66500
2014-09-02,78.444,62600
2014-08-29,78.1719,90000
2014-08-28,78.1991,68700
2014-08-27,78.3171,75300
2014-08-26,77.8997,46900
2014-08-25,78.4531,73200
2014-08-22,77.6185,86700
2014-08-21,77.4734,166500
2014-08-20,77.682,219700
2014-08-19,78.3987,124100
2014-08-18,78.6255,76100
2014-08-15,78.7071,101400
2014-08-14,79.4056,86500
2014-08-13,78.7434,91900
2014-08-12,78.9249,115200
2014-08-11,79.2968,104200
2014-08-08,78.7706,132300
2014-08-07,79.2061,187400
2014-08-06,79.5417,117700
2014-08-05,79.8683,150500
2014-08-01,79.0609,154500
2014-07-31,79.578,235500
2014-07-30,79.1063,169800
2014-07-29,78.8885,278900
2014-07-28,77.8635,111100
2014-07-25,77.2284,127500
2014-07-24,76.6387,163100
2014-07-23,75.6681,70900
2014-07-22,75.2054,123500
2014-07-21,73.9626,54200
2014-07-18,74.1077,74200
2014-07-17,73.6813,128900
2014-07-16,73.3457,166000
2014-07-15,71.8579,91000
2014-07-14,71.4497,69800
2014-07-11,71.1866,74600
2014-07-10,71.0686,67000
2014-07-09,71.1322,75600
2014-07-08,71.2501,116900
2014-07-07,71.3862,106600
2014-07-04,71.4769,25500
2014-07-03,71.1231,51300
2014-07-02,71.3227,116900
2014-06-30,71.4043,128400
2014-06-27,71.5041,84400
2014-06-26,71.1322,81900
2014-06-25,71.1957,125100
2014-06-24,71.3317,111000
2014-06-23,72.0031,98600
2014-06-20,71.8942,217100
2014-06-19,72.6109,45800
2014-06-18,73.2731,78200
2014-06-17,73.5634,41500
2014-06-16,73.518,77000
2014-06-13,72.9647,101900
2014-06-12,72.9193,172000
2014-06-11,73.1189,205900
2014-06-10,73.2822,86700
2014-06-09,72.6685,118400
2014-06-06,72.6234,51800
2014-06-05,72.1721,276500
2014-06-04,71.062,211400
2014-06-03,71.2516,194100
2014-06-02,71.1794,95700
2014-05-30,71.2967,156000
2014-05-29,71.7028,78100
2014-05-28,72.2443,108400
2014-05-27,72.5421,135700
2014-05-26,72.8129,21200
2014-05-23,72.867,89900
2014-05-22,72.7858,171000
2014-05-21,73.6793,112900
2014-05-20,73.4627,104700
2014-05-16,73.9861,76500
2014-05-15,74.4735,130500
2014-05-14,74.654,80500
2014-05-13,74.8345,195000
2014-05-12,74.3561,64800
2014-05-09,73.7695,86100
2014-05-08,73.201,86900
2014-05-07,73.6883,1236700
2014-05-06,73.8778,108200
2014-05-05,74.0222,91300
2014-05-02,74.2749,79400
2014-05-01,74.2117,87400
2014-04-30,74.5276,166500
2014-04-29,72.8941,80600
2014-04-28,73.1107,59000
2014-04-25,73.0114,130000
2014-04-24,73.1919,561700
2014-04-23,72.7858,66700
2014-04-22,73.3634,39800
2014-04-21,73.2912,23000
2014-04-17,73.6793,42500
2014-04-16,73.7154,33400
2014-04-15,73.3093,72400
2014-04-14,73.0566,54500
2014-04-11,72.9573,57800
2014-04-10,73.4536,96400
2014-04-09,73.7966,67000
2014-04-08,73.8417,103900
2014-04-07,73.4627,91400
2014-04-04,74.0042,54700
2014-04-03,73.6702,50400
2014-04-02,74.3291,81100
2014-04-01,74.0493,59500
2014-03-31,74.311,115100
2014-03-28,73.5078,169200
2014-03-27,73.8146,104800
2014-03-26,73.5529,120200
2014-03-25,74.2659,103100
2014-03-24,74.1757,69200
2014-03-21,74.0042,247800
2014-03-20,73.6161,79500
2014-03-19,73.6432,61500
2014-03-18,73.5078,53800
2014-03-17,72.7768,102200
2014-03-14,72.4158,49200
2014-03-13,72.6865,105600
2014-03-12,72.9392,109200
2014-03-11,72.3391,84600
2014-03-10,72.8419,76500
2014-03-07,73.1651,105200
2014-03-06,72.4738,92800
2014-03-05,72.2403,88300
2014-03-04,72.4558,110400
2014-03-03,71.8542,54300
2014-02-28,72.2044,103900
2014-02-27,72.0518,107100
2014-02-26,71.5759,75000
2014-02-25,71.1539,106100
2014-02-24,71.4502,97800
2014-02-21,70.705,131500
2014-02-20,70.301,180800
2014-02-19,67.9576,61900
2014-02-18,68.3527,40300
2014-02-14,68.6399,85300
2014-02-13,68.5053,63800
2014-02-12,68.0743,40100
2014-02-11,68.0384,74100
2014-02-10,67.9307,41500
2014-02-07,68.1102,79000
2014-02-06,68.0205,60300
2014-02-05,67.7601,64500
2014-02-04,68.0653,83300
2014-02-03,68.4514,64100
2014-01-31,69.6455,92500
2014-01-30,69.7802,38500
2014-01-29,69.439,114200
2014-01-28,69.2864,50400
2014-01-27,69.1068,128600
2014-01-24,69.3852,119900
2014-01-23,69.861,92300
2014-01-22,70.3908,93800
2014-01-21,70.9833,95300
2014-01-20,71.6926,485300
2014-01-17,71.4233,53100
2014-01-16,71.0192,71500
2014-01-15,71.0192,71500
2014-01-14,70.3548,52400
2014-01-13,70.5164,101100
2014-01-10,70.7948,83900
2014-01-09,70.705,55200
2014-01-08,70.3279,104900
2014-01-07,69.1338,100700
2014-01-06,68.622,56800
2014-01-03,68.8016,33700
2014-01-02,69.1068,44600
2013-12-31,69.5827,32300
2013-12-30,69.6007,34700
2013-12-27,69.2685,27900
2013-12-24,69.4121,17800
2013-12-23,69.6815,43300
2013-12-20,70.2112,266600
2013-12-19,69.1697,75200
2013-12-18,69.2595,153600
2013-12-17,69.1338,100600
2013-12-16,68.9093,91700
2013-12-13,68.2808,142500
2013-12-12,68.1551,127600
2013-12-11,68.8824,123200
2013-12-10,70.3773,89000
2013-12-09,70.5023,83900
2013-12-06,70.94,129000
2013-12-05,71.6277,53900
2013-12-04,72.6369,135000
2013-12-03,72.235,356400
2013-12-02,71.9224,177900
2013-11-29,70.9846,45100
2013-11-28,71.1097,15600
2013-11-27,71.0203,69800
2013-11-26,71.8956,98200
2013-11-25,72.0653,69000
2013-11-22,72.4047,161400
2013-11-21,72.9673,102200
2013-11-20,72.0831,289500
2013-11-19,72.2082,208800
2013-11-18,72.744,67800
2013-11-15,72.4493,63100
2013-11-14,72.4583,101100
2013-11-13,72.3957,266900
2013-11-12,75.9682,68900
2013-11-11,76.0485,75300
2013-11-08,76.0218,42600
2013-11-07,75.1644,52500
2013-11-06,75.861,44300
2013-11-05,75.7806,73500
2013-11-04,75.9861,70700
2013-11-01,76.2451,42000
2013-10-31,75.861,162300
2013-10-30,76.9596,60100
2013-10-29,76.3612,147600
2013-10-28,75.5395,44000
2013-10-25,76.0575,104700
2013-10-24,76.6201,451300
2013-10-23,76.7095,669100
2013-10-22,75.8878,74700
2013-10-21,75.7002,54200
2013-10-18,75.3876,43100
2013-10-17,74.8429,46600
2013-10-16,74.3963,67000
2013-10-15,73.8336,40600
2013-10-11,74.1552,34900
2013-10-10,74.0212,51000
2013-10-09,72.9941,54200
2013-10-08,72.2886,98600
2013-10-07,72.485,48600
2013-10-04,72.2082,74700
2013-10-03,72.101,67600
2013-10-02,72.9227,79600
2013-10-01,72.878,64900
2013-09-30,72.3511,79100
2013-09-27,73.0834,37900
2013-09-26,72.3868,92000
2013-09-25,72.1546,86800
2013-09-24,72.8244,66100
2013-09-23,72.4225,79200
2013-09-20,72.2975,725300
2013-09-19,72.1278,119100
2013-09-18,72.7887,117200
2013-09-17,73.3871,77800
2013-09-16,72.8423,156100
2013-09-13,72.485,57700
2013-09-12,73.4853,71600
2013-09-11,75.3966,66000
2013-09-10,75.7494,87400
2013-09-09,74.4429,26600
2013-09-06,74.434,32000
2013-09-05,74.1674,71500
2013-09-04,73.4652,52000
2013-09-03,73.3941,40700
2013-08-30,73.9807,66600
2013-08-29,73.8563,34200
2013-08-28,72.9675,61900
2013-08-27,73.4741,50000
2013-08-26,74.985,28900
2013-08-23,74.6917,42700
2013-08-22,74.8873,58500
2013-08-21,74.4962,76200
2013-08-20,73.7763,44900
2013-08-19,74.1407,59300
2013-08-16,75.5805,247000
2013-08-15,74.7273,65100
2013-08-14,74.8339,53100
2013-08-13,75.5094,54900
2013-08-12,76.6292,55600
2013-08-09,76.3182,54600
2013-08-08,76.3004,159800
2013-08-07,75.7138,725300
2013-08-06,76.8337,115900
2013-08-02,78.1313,46700
2013-08-01,78.2912,62800
2013-07-31,77.3758,108200
2013-07-30,79.2511,109100
2013-07-29,78.8512,67000
2013-07-26,77.7757,61100
2013-07-25,77.8913,88400
2013-07-24,78.4157,321600
2013-07-23,75.4561,116200
2013-07-22,75.6605,69900
2013-07-19,75.4827,845500
2013-07-18,75.5805,140400
2013-07-17,75.4472,70900
2013-07-16,75.4205,387100
2013-07-15,77.3225,269900
2013-07-12,74.0163,62500
2013-07-11,74.5673,57600
2013-07-10,73.963,64900
2013-07-09,72.9675,109600
2013-07-08,73.9185,115400
2013-07-05,72.9142,63500
2013-07-04,73.2164,20600
2013-07-03,73.563,72600
2013-07-02,74.9761,81100
2013-06-28,74.4162,83700
2013-06-27,73.1008,77200
2013-06-26,72.7987,67100
2013-06-25,72.1588,70800
2013-06-24,71.35,68600
2013-06-21,73.5363,343100
2013-06-20,73.7674,301300
2013-06-19,73.8563,123700
2013-06-18,73.5719,63400
2013-06-17,72.7631,97800
2013-06-14,70.9411,856900
2013-06-13,71.8921,78200
2013-06-12,70.2568,72200
2013-06-11,70.6701,91600
2013-06-10,71.5719,71300
2013-06-07,71.9344,107100
2013-06-06,72.0052,101700
2013-06-05,72.7036,119200
2013-06-04,73.1987,147900
2013-06-03,74.6134,61900
2013-05-31,73.7116,181100
2013-05-30,74.4896,85000
2013-05-29,74.3039,78400
2013-05-28,74.5692,143700
2013-05-27,73.8795,80800
2013-05-24,74.5603,61700
2013-05-23,74.7549,92400
2013-05-22,75.2412,113300
2013-05-21,74.8433,102100
2013-05-17,74.9405,74500
2013-05-16,73.7116,79400
2013-05-15,72.1466,66300
2013-05-14,72.5445,72000
2013-05-13,72.8097,29800
2013-05-10,72.9866,38200
2013-05-09,72.8716,49500
2013-05-08,72.5798,275500
2013-05-07,71.5189,151800
2013-05-06,71.6957,65700
2013-05-03,73.1192,89300
2013-05-02,72.067,232800
2013-05-01,70.6966,180800
2013-04-30,68.6189,111600
2013-04-29,67.6375,32300
2013-04-26,67.2573,75400
2013-04-25,66.8594,33600
2013-04-24,66.824,57100
2013-04-23,66.5411,53200
2013-04-22,66.0283,48600
2013-04-19,66.656,43600
2013-04-18,66.6118,88900
2013-04-17,65.6746,73600
2013-04-16,66.2847,60200
2013-04-15,65.4271,57700
2013-04-12,65.7188,88800
2013-04-11,65.8957,34000
2013-04-10,66.4085,69300
2013-04-09,65.8073,73400
2013-04-08,65.3298,50800
2013-04-05,65.3387,62500
2013-04-04,65.5951,92700
2013-04-03,65.3829,90400
2013-04-02,66.5676,38600
2013-04-01,66.2935,52200
2013-03-28,66.7798,104100
2013-03-27,65.6393,92300
2013-03-26,65.7277,99000
2013-03-25,64.8082,445500
2013-03-22,64.9054,118000
2013-03-21,64.8612,89700
2013-03-20,64.985,101700
2013-03-19,65.1972,264800
2013-03-18,64.6136,176500
2013-03-15,64.1716,234000
2013-03-14,64.2423,229000
2013-03-13,64.5871,56600
2013-03-12,65.1618,92200
2013-03-11,65.0915,105400
2013-03-08,66.6484,114000
2013-03-07,65.8215,75700
2013-03-06,64.5989,69900
2013-03-05,64.1591,90300
2013-03-04,65.0123,61800
2013-03-01,64.9771,59500
2013-02-28,65.5752,100900
2013-02-27,64.766,84700
2013-02-26,64.3174,66200
2013-02-25,63.9541,90300
2013-02-22,64.9781,53700
2013-02-21,64.8119,107000
2013-02-20,64.4355,178300
2013-02-19,64.2692,61800
2013-02-15,63.4202,85700
2013-02-14,62.9563,119000
2013-02-13,63.464,36200
2013-02-12,63.3415,51300
2013-02-11,63.5602,53400
2013-02-08,63.7616,42900
2013-02-07,63.8491,75000
2013-02-06,63.9541,93000
2013-02-05,62.9739,91900
2013-02-04,62.4749,91500
2013-02-01,62.9213,73500
2013-01-31,62.8951,102000
2013-01-30,63.5077,51500
2013-01-29,63.7703,48300
2013-01-28,64.2692,99400
2013-01-25,63.7528,49400
2013-01-24,63.604,49000
2013-01-23,63.6128,135400
2013-01-22,63.2364,147400
2013-01-21,62.58,35200
2013-01-18,62.3612,83600
2013-01-17,61.7047,57900
2013-01-16,61.5384,68700
2013-01-15,61.6084,119800
2013-01-14,61.5997,55000
2013-01-11,61.5997,136700
2013-01-10,61.4072,74200
2013-01-09,60.6632,109900
2013-01-08,60.0593,76700
2013-01-07,60.6282,58200
2013-01-04,61.6872,122200
2013-01-03,61.3459,51000
2013-01-02,61.696,79200
2012-12-31,61.8623,26700
2012-12-28,61.9235,21900
2012-12-27,62.1423,51100
2012-12-24,61.836,21000
2012-12-21,61.731,246700
2012-12-20,61.8185,61900
2012-12-19,61.4159,95000
2012-12-18,61.3196,630300
2012-12-17,61.0133,88300
2012-12-14,61.5647,86400
2012-12-13,61.3546,112800
2012-12-12,62.0461,173600
2012-12-11,60.4006,169300
2012-12-10,59.7042,123800
2012-12-07,59.0079,166800
2012-12-06,58.9383,503800
2012-12-05,55.1953,283500
2012-12-04,54.9255,60600
2012-12-03,55.0386,71100
2012-11-30,54.7514,121600
2012-11-29,55.0299,61300
2012-11-28,55.0648,59000
2012-11-27,54.7862,84400
2012-11-26,55.1779,60200
2012-11-23,55.4391,101700
2012-11-22,54.8645,16600
2012-11-21,54.7688,56800
2012-11-20,55.1866,138300
2012-11-19,55.7611,162800
2012-11-16,54.5425,130700
2012-11-15,54.4293,67300
2012-11-14,55.0996,67300
2012-11-13,54.7949,51800
2012-11-12,55.4042,76700
2012-11-09,55.822,33100
2012-11-08,55.8656,93900
2012-11-07,56.1876,135000
2012-11-06,56.7447,77200
2012-11-05,55.6828,75000
2012-11-02,55.8308,59800
2012-11-01,56.3008,88700
2012-10-31,56.4401,101800
2012-10-30,55.9091,384500
2012-10-29,55.0125,15600
2012-10-26,54.9516,39500
2012-10-25,54.8471,46100
2012-10-24,54.5077,52000
2012-10-23,54.4467,104000
2012-10-22,55.0822,45800
2012-10-19,55.3607,50000
2012-10-18,55.7611,52600
2012-10-17,56.0048,59900
2012-10-16,55.7698,62600
2012-10-15,54.9429,39800
2012-10-12,54.8297,32000
2012-10-11,54.9255,41000
2012-10-10,55.0909,58400
2012-10-09,54.8994,64000
2012-10-05,55.4913,57300
2012-10-04,55.204,26800
2012-10-03,55.0648,75500
2012-10-02,55.2475,65200
2012-10-01,55.0212,43000
2012-09-28,55.056,96700
2012-09-27,54.7862,47800
2012-09-26,54.2552,66600
2012-09-25,54.6644,154500
2012-09-24,54.4903,71400
2012-09-21,54.5077,318400
2012-09-20,54.4554,91600
2012-09-19,55.2301,216100
2012-09-18,54.8471,50800
2012-09-17,54.8123,38200
2012-09-14,54.4903,59700
2012-09-13,54.9603,44900
2012-09-12,55.5,132200
2012-09-11,54.9255,88500
2012-09-10,54.536,65000
2012-09-07,54.9601,80300
2012-09-06,54.9255,70700
2012-09-05,54.4235,43000
2012-09-04,54.2937,84000
2012-08-31,54.9341,120400
2012-08-30,54.9947,172800
2012-08-29,54.9947,216600
2012-08-28,54.5273,51100
2012-08-27,54.9082,30000
2012-08-24,54.4321,43800
2012-08-23,54.4494,30900
2012-08-22,54.2071,31800
2012-08-21,54.6918,307300
2012-08-20,54.6658,86800
2012-08-17,53.8955,97200
2012-08-16,53.5926,114900
2012-08-15,53.0733,36600
2012-08-14,53.1858,85300
2012-08-13,52.8136,44500
2012-08-10,52.4501,45000
2012-08-09,52.2597,63000
2012-08-08,51.4894,65300
2012-08-07,51.1692,89200
2012-08-03,50.9961,58900
2012-08-02,50.8143,71800
2012-08-01,51.3076,41200
2012-07-31,51.2817,217800
2012-07-30,51.7923,84100
2012-07-27,51.8875,56800
2012-07-26,51.4894,58000
2012-07-25,50.3296,70000
2012-07-24,51.1259,77700
2012-07-23,50.9441,101100
2012-07-20,51.7317,48000
2012-07-19,51.2817,440300
2012-07-18,51.3336,43300
2012-07-17,51.6279,34300
2012-07-16,51.3076,73800
2012-07-13,51.1172,68600
2012-07-12,51.1086,32500
2012-07-11,52.6492,53100
2012-07-10,51.3509,32800
2012-07-09,51.6279,152500
2012-07-06,52.5107,445200
2012-07-05,52.3289,149700
2012-07-04,52.5107,24400
2012-07-03,51.8962,80800
2012-06-29,50.0613,61300
2012-06-28,50.7191,52400
2012-06-27,50.4162,43500
2012-06-26,49.5766,42900
2012-06-25,49.8189,20500
2012-06-22,50.3902,32000
2012-06-21,49.5506,56000
2012-06-20,50.7797,35400
2012-06-19,50.4335,76900
2012-06-18,49.9142,47400
2012-06-15,49.9142,175200
2012-06-14,49.9055,105800
2012-06-13,50.9961,47400
2012-06-12,50.269,36500
2012-06-11,50.3808,68200
2012-06-08,50.0884,62800
2012-06-07,51.1808,43500
2012-06-06,50.4066,63000
2012-06-05,49.7959,37800
2012-06-04,49.9851,46300
2012-06-01,49.2798,70600
2012-05-31,50.3206,81000
2012-05-30,49.5465,31800
2012-05-29,49.7529,52900
2012-05-28,49.9164,10500
2012-05-25,50.2948,30000
2012-05-24,50.4927,61300
2012-05-23,50.7937,69000
2012-05-22,50.4239,39000
2012-05-18,50.4153,47000
2012-05-17,50.897,54700
2012-05-16,50.7679,89000
2012-05-15,50.94,64200
2012-05-14,51.3873,56000
2012-05-11,51.7141,51800
2012-05-10,51.6109,88000
2012-05-09,50.9916,125000
2012-05-08,50.8625,113800
2012-05-07,52.0238,117500
2012-05-04,52.7463,258700
2012-05-03,53.013,66000
